xax_arcsec,flux,flux_err,obs_date,flux_bkgsub,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,0.7413759406400038,0.010298997591958493,2025-09-07T18:46:19.173,0.006143811754213191,False,0.4759519038076152,-2.975951903807615,0.04120897240312029,0.017104704079276986,-72.21611533274438
-2.4367088607594938,0.7296761850971956,0.010187560562236408,2025-09-07T18:46:19.173,-0.005676538473553094,False,0.4759519038076152,-2.912660764567109,0.04120897240312029,0.017104704079276986,-70.68025710698299
-2.373417721518987,0.7340660931900922,0.010146585141796553,2025-09-07T18:46:19.173,-0.0015330419674928208,False,0.4759519038076152,-2.8493696253266023,0.04120897240312029,0.017104704079276986,-69.1443988812216
-2.3101265822784813,0.731084915014129,0.010155552521280994,2025-09-07T18:46:19.173,-0.004897393737195999,False,0.4759519038076152,-2.7860784860860965,0.04120897240312029,0.017104704079276986,-67.60854065546022
-2.2468354430379747,0.7340781681218691,0.010365748848032685,2025-09-07T18:46:19.173,-0.0024398617249858923,False,0.4759519038076152,-2.72278734684559,0.04120897240312029,0.017104704079276986,-66.07268242969883
-2.1835443037974684,0.7428363724526961,0.010370828475064054,2025-09-07T18:46:19.173,0.005609584802322987,False,0.4759519038076152,-2.6594962076050837,0.04120897240312029,0.017104704079276986,-64.53682420393744
-2.1202531645569622,0.7616993488618704,0.010354667652420628,2025-09-07T18:46:19.173,0.023566735835231167,False,0.4759519038076152,-2.5962050683645774,0.04120897240312029,0.017104704079276986,-63.000965978176055
-2.056962025316456,0.7635074112485978,0.010339815736546073,2025-09-07T18:46:19.173,0.02424435853806184,False,0.4759519038076152,-2.532913929124071,0.04120897240312029,0.017104704079276986,-61.465107752414674
-1.9936708860759496,0.7695530422347818,0.010348668242530166,2025-09-07T18:46:19.173,0.028905846570513538,False,0.4759519038076152,-2.469622789883565,0.04120897240312029,0.017104704079276986,-59.92924952665329
-1.9303797468354431,0.7696560279499272,0.010353296417897853,2025-09-07T18:46:19.173,0.027341043356143513,False,0.4759519038076152,-2.4063316506430583,0.04120897240312029,0.017104704079276986,-58.39339130089189
-1.8670886075949369,0.7789914384431242,0.010450302288985665,2025-09-07T18:46:19.173,0.03469510906191098,False,0.4759519038076152,-2.343040511402552,0.04120897240312029,0.017104704079276986,-56.857533075130505
-1.8037974683544307,0.783328603633384,0.010484363539771039,2025-09-07T18:46:19.173,0.036709241105562396,False,0.4759519038076152,-2.279749372162046,0.04120897240312029,0.017104704079276986,-55.32167484936912
-1.7405063291139242,0.7876164840136664,0.010476467114436182,2025-09-07T18:46:19.173,0.03830737048453792,False,0.4759519038076152,-2.216458232921539,0.04120897240312029,0.017104704079276986,-53.78581662360772
-1.6772151898734178,0.810538227233776,0.011429148766974711,2025-09-07T18:46:19.173,0.058152233539800036,False,0.4759519038076152,-2.153167093681033,0.04120897240312029,0.017104704079276986,-52.249958397846335
-1.6139240506329116,0.8521590125789729,0.011112765732449393,2025-09-07T18:46:19.173,0.09629491901975828,False,0.4759519038076152,-2.0898759544405268,0.04120897240312029,0.017104704079276986,-50.714100172084954
-1.5506329113924053,0.9270555805581221,0.011348036254429454,2025-09-07T18:46:19.173,0.1673053868833999,False,0.4759519038076152,-2.0265848152000205,0.04120897240312029,0.017104704079276986,-49.17824194632357
-1.4873417721518989,1.077797672131605,0.012150262908769057,2025-09-07T18:46:19.173,0.3137555778628808,False,0.4759519038076152,-1.963293675959514,0.04120897240312029,0.017104704079276986,-47.64238372056217
-1.4240506329113924,1.3493992472108012,0.01365656812657068,2025-09-07T18:46:19.173,0.5806717891591148,False,0.4759519038076152,-1.9000025367190077,0.04120897240312029,0.017104704079276986,-46.106525494800785
-1.3607594936708862,1.6415411741138877,0.01541914369980519,2025-09-07T18:46:19.173,0.8677587459594112,False,0.4759519038076152,-1.8367113974785014,0.04120897240312029,0.017104704079276986,-44.5706672690394
-1.29746835443038,1.7933328479976525,0.016299689489806462,2025-09-07T18:46:19.173,1.0141617752124357,False,0.4759519038076152,-1.7734202582379952,0.04120897240312029,0.017104704079276986,-43.03480904327802
-1.2341772151898736,1.757286140243858,0.015869743917912075,2025-09-07T18:46:19.173,0.9724414276900003,False,0.4759519038076152,-1.7101291189974888,0.04120897240312029,0.017104704079276986,-41.49895081751662
-1.1708860759493671,1.631329210106176,0.014935033687176115,2025-09-07T18:46:19.173,0.8405874345414623,False,0.4759519038076152,-1.6468379797569823,0.04120897240312029,0.017104704079276986,-39.963092591755235
-1.1075949367088609,1.4543280595696935,0.014016262714825459,2025-09-07T18:46:19.173,0.6575399228498023,False,0.4759519038076152,-1.583546840516476,0.04120897240312029,0.017104704079276986,-38.42723436599385
-1.0443037974683547,1.3315844688822276,0.013553555278701092,2025-09-07T18:46:19.173,0.5286864506080152,False,0.4759519038076152,-1.5202557012759699,0.04120897240312029,0.017104704079276986,-36.89137614023246
-0.9810126582278481,1.3203866634219807,0.013451656869986412,2025-09-07T18:46:19.173,0.5114111536793612,False,0.4759519038076152,-1.4569645620354632,0.04120897240312029,0.017104704079276986,-35.355517914471065
-0.9177215189873417,1.4446481001594886,0.014029734184025588,2025-09-07T18:46:19.173,0.6297315891215072,False,0.4759519038076152,-1.393673422794957,0.04120897240312029,0.017104704079276986,-33.81965968870968
-0.8544303797468354,1.6969288455672142,0.015163281174607331,2025-09-07T18:46:19.173,0.8763170346853176,False,0.4759519038076152,-1.3303822835544508,0.04120897240312029,0.017104704079276986,-32.2838014629483
-0.7911392405063292,1.9424613050825033,0.01624273117254545,2025-09-07T18:46:19.173,1.1165108430848458,False,0.4759519038076152,-1.2670911443139445,0.04120897240312029,0.017104704079276986,-30.74794323718691
-0.7278481012658228,2.2256883997061054,0.017654027777350548,2025-09-07T18:46:19.173,1.3948649461147478,False,0.4759519038076152,-1.2038000050734379,0.04120897240312029,0.017104704079276986,-29.212085011425515
-0.6645569620253163,2.3928947984394005,0.018670189274891107,2025-09-07T18:46:19.173,1.5577672319825653,False,0.4759519038076152,-1.1405088658329317,0.04120897240312029,0.017104704079276986,-27.676226785664127
-0.6012658227848101,2.403861137982436,0.018378174272652585,2025-09-07T18:46:19.173,1.5650910571919883,False,0.4759519038076152,-1.0772177265924254,0.04120897240312029,0.017104704079276986,-26.140368559902743
-0.5379746835443039,2.1472523442492903,0.01724278849847906,2025-09-07T18:46:19.173,1.3055804263295026,False,0.4759519038076152,-1.0139265873519192,0.04120897240312029,0.017104704079276986,-24.60451033414136
-0.47468354430379744,1.6746119611511359,0.01509669518431489,2025-09-07T18:46:19.173,0.8308396342592294,False,0.4759519038076152,-0.9506354481114127,0.04120897240312029,0.017104704079276986,-23.068652108379965
-0.411392405063291,1.2603569321567485,0.013141076301563437,2025-09-07T18:46:19.173,0.41532588941411674,False,0.4759519038076152,-0.8873443088709062,0.04120897240312029,0.017104704079276986,-21.532793882618574
-0.34810126582278456,1.0236340339127028,0.011835752331313067,2025-09-07T18:46:19.173,0.17820353737166794,False,0.4759519038076152,-0.8240531696303998,0.04120897240312029,0.017104704079276986,-19.996935656857183
-0.28481012658227856,0.9037541178315507,0.011149582382299699,2025-09-07T18:46:19.173,0.05877748741580968,False,0.4759519038076152,-0.7607620303898938,0.04120897240312029,0.017104704079276986,-18.461077431095802
-0.2215189873417721,0.8306959285075399,0.010736327619800711,2025-09-07T18:46:19.173,-0.013002703897430634,False,0.4759519038076152,-0.6974708911493873,0.04120897240312029,0.017104704079276986,-16.92521920533441
-0.15822784810126567,0.8124691435861915,0.010635300186615656,2025-09-07T18:46:19.173,-0.029178293325635263,False,0.4759519038076152,-0.6341797519088809,0.04120897240312029,0.017104704079276986,-15.389360979573022
-0.09493670886075967,0.8390186207083186,0.010836401253731162,2025-09-07T18:46:19.173,0.00012579869400985988,True,0.4759519038076152,-0.5708886126683749,0.04120897240312029,0.017104704079276986,-13.853502753811641
