xax_arcsec,flux,flux_err,obs_date,flux_bkgsub,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,0.6723232281570529,0.00974890936709768,2025-10-12T04:39:35.489,-0.006977372719433439,False,1.2675350701402803,-3.7675350701402803,0.024851765906866448,0.010064962428802827,-151.60029610206993
-2.4367088607594938,0.685840088766875,0.009902270979738094,2025-10-12T04:39:35.489,0.006534448026636941,False,1.2675350701402803,-3.704243930899774,0.024851765906866448,0.010064962428802827,-149.0535499481872
-2.373417721518987,0.6838510564595552,0.009863956313716817,2025-10-12T04:39:35.489,0.004535125223035674,False,1.2675350701402803,-3.6409527916592674,0.024851765906866448,0.010064962428802827,-146.50680379430446
-2.310126582278481,0.681271538202094,0.009846463604457276,2025-10-12T04:39:35.489,0.0019396717880263425,False,1.2675350701402803,-3.577661652418761,0.024851765906866448,0.010064962428802827,-143.96005764042172
-2.2468354430379742,0.6779443301774551,0.009855625105158385,2025-10-12T04:39:35.489,-0.0014096783775349175,False,1.2675350701402803,-3.5143705131782546,0.024851765906866448,0.010064962428802827,-141.41331148653896
-2.183544303797468,0.68726780372821,0.00994956559949026,2025-10-12T04:39:35.489,0.007884742934864186,False,1.2675350701402803,-3.4510793739377483,0.024851765906866448,0.010064962428802827,-138.86656533265622
-2.120253164556962,0.6904851348974634,0.009917190507700754,2025-10-12T04:39:35.489,0.011065286084780968,False,1.2675350701402803,-3.387788234697242,0.024851765906866448,0.010064962428802827,-136.31981917877349
-2.0569620253164556,0.6847982451479475,0.009873298796668315,2025-10-12T04:39:35.489,0.0053329788884299845,False,1.2675350701402803,-3.324497095456736,0.024851765906866448,0.010064962428802827,-133.77307302489075
-1.9936708860759493,0.6792360560869126,0.009794676525896742,2025-10-12T04:39:35.489,-0.0002841529113856156,False,1.2675350701402803,-3.2612059562162297,0.024851765906866448,0.010064962428802827,-131.226326871008
-1.930379746835443,0.6808678810816221,0.009774092291273136,2025-10-12T04:39:35.489,0.0012823382226085922,False,1.2675350701402803,-3.1979148169757234,0.024851765906866448,0.010064962428802827,-128.67958071712528
-1.8670886075949367,0.6833662704220322,0.009830403290096625,2025-10-12T04:39:35.489,0.0037042329040906097,False,1.2675350701402803,-3.1346236777352168,0.024851765906866448,0.010064962428802827,-126.13283456324254
-1.8037974683544302,0.6818139031384555,0.009867070059851882,2025-10-12T04:39:35.489,0.002063591065700976,False,1.2675350701402803,-3.0713325384947106,0.024851765906866448,0.010064962428802827,-123.5860884093598
-1.740506329113924,0.6813513240565854,0.00984882846465935,2025-10-12T04:39:35.489,0.0015005548518606249,False,1.2675350701402803,-3.0080413992542043,0.024851765906866448,0.010064962428802827,-121.03934225547707
-1.6772151898734176,0.6873437656413005,0.009830122902523856,2025-10-12T04:39:35.489,0.007380017732637523,False,1.2675350701402803,-2.9447502600136977,0.024851765906866448,0.010064962428802827,-118.49259610159432
-1.6139240506329111,0.6833823860252488,0.009824701924942123,2025-10-12T04:39:35.489,0.003293285437272697,False,1.2675350701402803,-2.8814591207731914,0.024851765906866448,0.010064962428802827,-115.94584994771158
-1.550632911392405,0.6856684949072938,0.009836709311887503,2025-10-12T04:39:35.489,0.005441836311400161,False,1.2675350701402803,-2.818167981532685,0.024851765906866448,0.010064962428802827,-113.39910379382884
-1.4873417721518987,0.6830403771555498,0.00984588366125325,2025-10-12T04:39:35.489,0.0026644132680169186,False,1.2675350701402803,-2.754876842292179,0.024851765906866448,0.010064962428802827,-110.8523576399461
-1.4240506329113922,0.6817688295978456,0.009924234780970596,2025-10-12T04:39:35.489,0.0012323408950288828,False,1.2675350701402803,-2.6915857030516728,0.024851765906866448,0.010064962428802827,-108.30561148606337
-1.360759493670886,0.6880257090970616,0.009916465572476822,2025-10-12T04:39:35.489,0.007318012102160765,False,1.2675350701402803,-2.628294563811166,0.024851765906866448,0.010064962428802827,-105.75886533218062
-1.2974683544303796,0.6856210657539108,0.009879005435385939,2025-10-12T04:39:35.489,0.004731899526783767,False,1.2675350701402803,-2.56500342457066,0.024851765906866448,0.010064962428802827,-103.21211917829788
-1.2341772151898733,0.6861557969373637,0.00985665480624812,2025-10-12T04:39:35.489,0.005075052165599447,False,1.2675350701402803,-2.5017122853301537,0.024851765906866448,0.010064962428802827,-100.66537302441515
-1.170886075949367,0.6879273814126756,0.009843324697975778,2025-10-12T04:39:35.489,0.006644797042466677,False,1.2675350701402803,-2.438421146089647,0.024851765906866448,0.010064962428802827,-98.1186268705324
-1.1075949367088604,0.6845762092601513,0.009839279386879094,2025-10-12T04:39:35.489,0.0030808287620890384,False,1.2675350701402803,-2.3751300068491408,0.024851765906866448,0.010064962428802827,-95.57188071664966
-1.0443037974683542,0.6825138073543568,0.009819048297991736,2025-10-12T04:39:35.489,0.0007933077705332137,False,1.2675350701402803,-2.3118388676086346,0.024851765906866448,0.010064962428802827,-93.02513456276692
-0.9810126582278479,0.6837372418988007,0.00983568597671986,2025-10-12T04:39:35.489,0.0017771637528011253,False,1.2675350701402803,-2.2485477283681283,0.024851765906866448,0.010064962428802827,-90.47838840888419
-0.9177215189873417,0.6840006911644864,0.00984378244239632,2025-10-12T04:39:35.489,0.0017835042694305248,False,1.2675350701402803,-2.185256589127622,0.024851765906866448,0.010064962428802827,-87.93164225500145
-0.8544303797468353,0.67796655651206,0.009794083612193992,2025-10-12T04:39:35.489,-0.004529257930306341,False,1.2675350701402803,-2.1219654498871154,0.024851765906866448,0.010064962428802827,-85.3848961011187
-0.7911392405063289,0.6773877243654928,0.009774019758673626,2025-10-12T04:39:35.489,-0.005413211429434739,False,1.2675350701402803,-2.058674310646609,0.024851765906866448,0.010064962428802827,-82.83814994723596
-0.7278481012658226,0.6845228198527075,0.009918457521337132,2025-10-12T04:39:35.489,0.0013843420967953879,False,1.2675350701402803,-1.995383171406103,0.024851765906866448,0.010064962428802827,-80.29140379335323
-0.6645569620253163,0.6858042974297615,0.010079240163889476,2025-10-12T04:39:35.489,0.0022891126296108455,False,1.2675350701402803,-1.9320920321655968,0.024851765906866448,0.010064962428802827,-77.74465763947049
-0.6012658227848099,0.6875944004825719,0.01018702797651756,2025-10-12T04:39:35.489,0.003655838262963229,False,1.2675350701402803,-1.86880089292509,0.024851765906866448,0.010064962428802827,-75.19791148558774
-0.5379746835443036,0.6894738287660898,0.010190261451054594,2025-10-12T04:39:35.489,0.005057509598476506,False,1.2675350701402803,-1.8055097536845839,0.024851765906866448,0.010064962428802827,-72.651165331705
-0.4746835443037973,0.7003458451594868,0.010227753571579288,2025-10-12T04:39:35.489,0.015389722156618824,False,1.2675350701402803,-1.7422186144440777,0.024851765906866448,0.010064962428802827,-70.10441917782227
-0.411392405063291,0.7091058272001145,0.010212813665862184,2025-10-12T04:39:35.489,0.02354076669573657,False,1.2675350701402803,-1.6789274752035714,0.024851765906866448,0.010064962428802827,-67.55767302393953
