xax_arcsec,flux_bkgsub,flux_err,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,0.007965702872815728,0.007914991710447827,False,1.1773547094188377,-3.6773547094188377,0.024851765906866448,0.010064962428802827,-147.9715656102651
-2.4899799599198396,0.007875158115429493,0.007352684520014016,False,1.1773547094188377,-3.6673346693386772,0.024851765906866448,0.010064962428802827,-147.5683733333979
-2.4799599198396796,0.00778429792875901,0.006873500921981435,False,1.1773547094188377,-3.6573146292585172,0.024851765906866448,0.010064962428802827,-147.16518105653068
-2.469939879759519,0.00769425595009654,0.006472378453458731,False,1.1773547094188377,-3.647294589178357,0.024851765906866448,0.010064962428802827,-146.76198877966348
-2.4599198396793587,0.007606165869363135,0.006143613034130806,False,1.1773547094188377,-3.6372745490981964,0.024851765906866448,0.010064962428802827,-146.35879650279625
-2.4498997995991982,0.007521161519126851,0.005881200137660642,False,1.1773547094188377,-3.627254509018036,0.024851765906866448,0.010064962428802827,-145.95560422592905
-2.4398797595190382,0.007440376964621187,0.005679183160903205,False,1.1773547094188377,-3.617234468937876,0.024851765906866448,0.010064962428802827,-145.55241194906185
-2.429859719438878,0.0073648265176129435,0.005531494910876079,False,1.1773547094188377,-3.6072144288577155,0.024851765906866448,0.010064962428802827,-145.14921967219465
-2.4198396793587174,0.007294211157375274,0.0054280021710772335,False,1.1773547094188377,-3.597194388777555,0.024851765906866448,0.010064962428802827,-144.74602739532742
-2.409819639278557,0.00722742212030103,0.005357010564604975,False,1.1773547094188377,-3.5871743486973946,0.024851765906866448,0.010064962428802827,-144.34283511846021
-2.399799599198397,0.007163339019630177,0.005308957699882374,False,1.1773547094188377,-3.5771543086172346,0.024851765906866448,0.010064962428802827,-143.939642841593
-2.3897795591182365,0.007100841671751734,0.005276938288556384,False,1.1773547094188377,-3.567134268537074,0.024851765906866448,0.010064962428802827,-143.5364505647258
-2.379759519038076,0.007038810007510499,0.00525677811574877,False,1.1773547094188377,-3.5571142284569137,0.024851765906866448,0.010064962428802827,-143.1332582878586
-2.369739478957916,0.006976083642310726,0.005246719859318032,False,1.1773547094188377,-3.5470941883767537,0.024851765906866448,0.010064962428802827,-142.7300660109914
-2.3597194388777556,0.006909579822926837,0.005244055887790724,False,1.1773547094188377,-3.5370741482965933,0.024851765906866448,0.010064962428802827,-142.32687373412418
-2.349699398797595,0.0068334917228156655,0.005243670198420405,False,1.1773547094188377,-3.527054108216433,0.024851765906866448,0.010064962428802827,-141.92368145725698
-2.3396793587174347,0.006741804985383126,0.005242073460925967,False,1.1773547094188377,-3.5170340681362724,0.024851765906866448,0.010064962428802827,-141.52048918038977
-2.3296593186372747,0.006628504006769731,0.00523777924056505,False,1.1773547094188377,-3.5070140280561124,0.024851765906866448,0.010064962428802827,-141.11729690352257
-2.3196392785571143,0.006487571459089736,0.00523120339164283,False,1.1773547094188377,-3.496993987975952,0.024851765906866448,0.010064962428802827,-140.71410462665537
-2.309619238476954,0.006312987989130381,0.005224423671751262,False,1.1773547094188377,-3.4869739478957915,0.024851765906866448,0.010064962428802827,-140.31091234978814
-2.299599198396794,0.006100299044382584,0.005219347396475642,False,1.1773547094188377,-3.4769539078156315,0.024851765906866448,0.010064962428802827,-139.90772007292097
-2.2895791583166334,0.0058504356142878855,0.005213884320919635,False,1.1773547094188377,-3.466933867735471,0.024851765906866448,0.010064962428802827,-139.50452779605374
-2.279559118236473,0.005565482763438823,0.005206052493858007,False,1.1773547094188377,-3.4569138276553106,0.024851765906866448,0.010064962428802827,-139.10133551918653
-2.2695390781563125,0.005247522765598145,0.005195272039844238,False,1.1773547094188377,-3.44689378757515,0.024851765906866448,0.010064962428802827,-138.6981432423193
-2.2595190380761525,0.004898635269200202,0.005182432189826783,False,1.1773547094188377,-3.43687374749499,0.024851765906866448,0.010064962428802827,-138.29495096545213
-2.249498997995992,0.004520897462720885,0.005169805093014879,False,1.1773547094188377,-3.4268537074148298,0.024851765906866448,0.010064962428802827,-137.8917586885849
-2.2394789579158316,0.004116943833484044,0.005160293227724151,False,1.1773547094188377,-3.4168336673346693,0.024851765906866448,0.010064962428802827,-137.4885664117177
-2.229458917835671,0.0036945432405701695,0.005153010134430998,False,1.1773547094188377,-3.406813627254509,0.024851765906866448,0.010064962428802827,-137.0853741348505
-2.219438877755511,0.0032642249033454362,0.005145529282251821,False,1.1773547094188377,-3.396793587174349,0.024851765906866448,0.010064962428802827,-136.6821818579833
-2.2094188376753507,0.002836543968795624,0.005136656618650346,False,1.1773547094188377,-3.3867735470941884,0.024851765906866448,0.010064962428802827,-136.27898958111606
-2.1993987975951903,0.0024220557878802396,0.005126615847230936,False,1.1773547094188377,-3.376753507014028,0.024851765906866448,0.010064962428802827,-135.87579730424886
-2.18937875751503,0.0020313167529053544,0.005117041266476605,False,1.1773547094188377,-3.3667334669338675,0.024851765906866448,0.010064962428802827,-135.47260502738166
-2.17935871743487,0.001674822958314337,0.005110704902052888,False,1.1773547094188377,-3.3567134268537075,0.024851765906866448,0.010064962428802827,-135.06941275051446
-2.1693386773547094,0.00136089115464344,0.005108026313147054,False,1.1773547094188377,-3.346693386773547,0.024851765906866448,0.010064962428802827,-134.66622047364726
-2.159318637274549,0.0010951358557313995,0.00510625058037321,False,1.1773547094188377,-3.3366733466933867,0.024851765906866448,0.010064962428802827,-134.26302819678003
-2.149298597194389,0.000883006985443302,0.005103567840295368,False,1.1773547094188377,-3.3266533066132267,0.024851765906866448,0.010064962428802827,-133.85983591991285
-2.1392785571142285,0.0007299587170788158,0.0050995853768818974,False,1.1773547094188377,-3.3166332665330662,0.024851765906866448,0.010064962428802827,-133.45664364304562
