xax_arcsec,flux,flux_err,obs_date,flux_bkgsub,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,0.6780146067497174,0.014019729224350614,2025-08-24T00:20:57.247,0.024103280262755877,False,-0.4258517034068139,-2.074148296593186,0.014063327604645704,0.004742121278945371,-147.4863101324617
-2.4367088607594938,0.6777863217631911,0.014131461071296121,2025-08-24T00:20:57.247,0.023803005909215802,False,-0.4258517034068139,-2.01085715735268,0.014063327604645704,0.004742121278945371,-142.9858717568671
-2.3734177215189876,0.6759213584053689,0.014177409385392328,2025-08-24T00:20:57.247,0.02179694329503723,False,-0.4258517034068139,-1.9475660181121737,0.014063327604645704,0.004742121278945371,-138.48543338127254
-2.3101265822784813,0.6907680842156085,0.014152225794536597,2025-08-24T00:20:57.247,0.0364388203725291,False,-0.4258517034068139,-1.8842748788716674,0.014063327604645704,0.004742121278945371,-133.98499500567794
-2.246835443037975,0.6858414272500806,0.014099670246326045,2025-08-24T00:20:57.247,0.03125121596742708,False,-0.4258517034068139,-1.8209837396311612,0.014063327604645704,0.004742121278945371,-129.48455663008338
-2.183544303797468,0.6716693672905599,0.014116553274133994,2025-08-24T00:20:57.247,0.016771644852364043,False,-0.4258517034068139,-1.7576926003906541,0.014063327604645704,0.004742121278945371,-124.9841182544887
-2.120253164556962,0.6714427765717907,0.014153202410518208,2025-08-24T00:20:57.247,0.016201744560781606,False,-0.4258517034068139,-1.694401461150148,0.014063327604645704,0.004742121278945371,-120.48367987889412
-2.0569620253164556,0.6608675183171269,0.013876525643116595,2025-08-24T00:20:57.247,0.005259010160192035,False,-0.4258517034068139,-1.6311103219096417,0.014063327604645704,0.004742121278945371,-115.98324150329954
-1.9936708860759493,0.6506542034843155,0.013887980585232437,2025-08-24T00:20:57.247,-0.005334311562923855,False,-0.4258517034068139,-1.5678191826691354,0.014063327604645704,0.004742121278945371,-111.48280312770495
-1.9303797468354431,0.6469527429449268,0.01279766980934128,2025-08-24T00:20:57.247,-0.009416986994901122,False,-0.4258517034068139,-1.5045280434286292,0.014063327604645704,0.004742121278945371,-106.98236475211037
