xax_arcsec,flux,flux_err,obs_date,flux_bkgsub,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,0.7573304620431569,0.010790946411371558,2025-07-14T05:28:03.508,-0.014205789248069367,False,-0.9869739478957917,-1.5130260521042083,0.014063327604645704,0.004742121278945371,-107.5866320289938
-2.4367088607594933,0.7586897977144824,0.011112210505908666,2025-07-14T05:28:03.508,-0.012847941137266505,False,-0.9869739478957917,-1.4497349128637016,0.014063327604645704,0.004742121278945371,-103.08619365339919
-2.373417721518987,0.7714584163094658,0.011251653205794649,2025-07-14T05:28:03.508,-8.158650503686804e-05,False,-0.9869739478957917,-1.3864437736231954,0.014063327604645704,0.004742121278945371,-98.58575527780461
-2.310126582278481,0.7724029013316182,0.011010432151048279,2025-07-14T05:28:03.508,0.0008613780562937157,False,-0.9869739478957917,-1.3231526343826892,0.014063327604645704,0.004742121278945371,-94.08531690221002
-2.2468354430379742,0.7741255603620328,0.010917315659035294,2025-07-14T05:28:03.508,0.0025855636931728654,False,-0.9869739478957917,-1.2598614951421825,0.014063327604645704,0.004742121278945371,-89.5848785266154
-2.183544303797468,0.7842516176991342,0.01093299737948743,2025-07-14T05:28:03.508,0.01271929787452053,False,-0.9869739478957917,-1.1965703559016763,0.014063327604645704,0.004742121278945371,-85.08444015102081
-2.1202531645569622,0.7826275342822686,0.010865917433119219,2025-07-14T05:28:03.508,0.01111321960956313,False,-0.9869739478957917,-1.1332792166611705,0.014063327604645704,0.004742121278945371,-80.58400177542626
-2.0569620253164556,0.8076182186986138,0.010914070632475683,2025-07-14T05:28:03.508,0.036137453962242994,False,-0.9869739478957917,-1.0699880774206638,0.014063327604645704,0.004742121278945371,-76.08356339983163
-1.9936708860759493,0.8498814530179177,0.011247088224696788,2025-07-14T05:28:03.508,0.07845604950977536,False,-0.9869739478957917,-1.0066969381801576,0.014063327604645704,0.004742121278945371,-71.58312502423705
-1.930379746835443,0.8913428945723079,0.011525854810915165,2025-07-14T05:28:03.508,0.12000186767484,False,-0.9869739478957917,-0.9434057989396512,0.014063327604645704,0.004742121278945371,-67.08268664864245
-1.8670886075949367,0.9400061075744326,0.01171668176692679,2025-07-14T05:28:03.508,0.1687865702462712,False,-0.9869739478957917,-0.8801146596991449,0.014063327604645704,0.004742121278945371,-62.58224827304786
-1.8037974683544302,0.9786357287462927,0.011887173786741007,2025-07-14T05:28:03.508,0.20758348087178657,False,-0.9869739478957917,-0.8168235204586385,0.014063327604645704,0.004742121278945371,-58.08180989745326
-1.7405063291139238,0.9704056931690845,0.011847294441352955,2025-07-14T05:28:03.508,0.19957547217041693,False,-0.9869739478957917,-0.753532381218132,0.014063327604645704,0.004742121278945371,-53.58137152185866
-1.6772151898734176,0.9197830187814956,0.011561151431592769,2025-07-14T05:28:03.508,0.14923847092891906,False,-0.9869739478957917,-0.6902412419776258,0.014063327604645704,0.004742121278945371,-49.08093314626407
-1.6139240506329111,0.8614456024738533,0.011251750364230375,2025-07-14T05:28:03.508,0.09125868359034317,False,-0.9869739478957917,-0.6269501027371194,0.014063327604645704,0.004742121278945371,-44.58049477066947
-1.5506329113924051,0.8226798086861059,0.011007247429363893,2025-07-14T05:28:03.508,0.052929732627728265,False,-0.9869739478957917,-0.5636589634966134,0.014063327604645704,0.004742121278945371,-40.0800563950749
-1.4873417721518987,0.7982067660648724,0.010923534133310753,2025-07-14T05:28:03.508,0.02897844060406518,False,-0.9869739478957917,-0.5003678242561069,0.014063327604645704,0.004742121278945371,-35.57961801948029
-1.4240506329113922,0.8010936794716488,0.010901945207506411,2025-07-14T05:28:03.508,0.03247575362691879,True,-0.9869739478957917,-0.4370766850156005,0.014063327604645704,0.004742121278945371,-31.07917964388569
-1.360759493670886,0.8084430243297827,0.01086096381602386,2025-07-14T05:28:03.508,0.04052553814546389,True,-0.9869739478957917,-0.37378554577509426,0.014063327604645704,0.004742121278945371,-26.578741268291104
-1.2974683544303798,0.8337725198627499,0.011035644140157725,2025-07-14T05:28:03.508,0.06664429811200168,True,-0.9869739478957917,-0.31049440653458804,0.014063327604645704,0.004742121278945371,-22.07830289269652
-1.2341772151898733,0.8988579132432253,0.01141172965324295,2025-07-14T05:28:03.508,0.13260386352514242,True,-0.9869739478957917,-0.2472032672940816,0.014063327604645704,0.004742121278945371,-17.577864517101915
-1.1708860759493671,1.0050215732863799,0.011972797549593742,2025-07-14T05:28:03.508,0.2397200181421787,True,-0.9869739478957917,-0.18391212805357537,0.014063327604645704,0.004742121278945371,-13.07742614150733
-1.1075949367088607,1.1209169757513249,0.012621350655048671,2025-07-14T05:28:03.508,0.35663716424670266,True,-0.9869739478957917,-0.12062098881306893,0.014063327604645704,0.004742121278945371,-8.576987765912726
-1.0443037974683542,1.2139358227218948,0.013197883665532088,2025-07-14T05:28:03.508,0.4507357543659515,True,-0.9869739478957917,-0.057329849572562486,0.014063327604645704,0.004742121278945371,-4.076549390318124
-0.981012658227848,1.2578677680579151,0.013365967863589965,2025-07-14T05:28:03.508,0.4957924396011222,True,-0.9869739478957917,0.005961289667943737,0.014063327604645704,0.004742121278945371,0.42388898527646285
-0.9177215189873418,1.2025158566906842,0.012932442269179526,2025-07-14T05:28:03.508,0.4415960129410704,True,-0.9869739478957917,0.06925242890844996,0.014063327604645704,0.004742121278945371,4.924327360871049
