xax_arcsec,flux_bkgsub,flux_err,gix_mask,peak_loc,xax_centered,app_motion,app_error,xax_days
-2.5,-0.0003978537193107812,0.009169484421421169,False,0.1753507014028055,-2.6753507014028055,0.014063327604645704,0.004742121278945371,-190.23596524332018
-2.4899799599198396,-6.849735490987996e-05,0.00839946477296668,False,0.1753507014028055,-2.665330661322645,0.014063327604645704,0.004742121278945371,-189.52347099147255
-2.4799599198396796,0.00025984897191388967,0.007790413191244164,False,0.1753507014028055,-2.655310621242485,0.014063327604645704,0.004742121278945371,-188.81097673962492
-2.469939879759519,0.0005820275264829533,0.007323059848729839,False,0.1753507014028055,-2.6452905811623246,0.014063327604645704,0.004742121278945371,-188.09848248777726
-2.4599198396793587,0.0008928800848000407,0.006976506074983006,False,0.1753507014028055,-2.635270541082164,0.014063327604645704,0.004742121278945371,-187.38598823592963
-2.4498997995991982,0.0011872475240686242,0.006730855389891718,False,0.1753507014028055,-2.6252505010020037,0.014063327604645704,0.004742121278945371,-186.67349398408197
-2.4398797595190382,0.0014599694132950702,0.006569439110029371,False,0.1753507014028055,-2.6152304609218437,0.014063327604645704,0.004742121278945371,-185.96099973223437
-2.429859719438878,0.0017063207017464777,0.006478737844028835,False,0.1753507014028055,-2.6052104208416833,0.014063327604645704,0.004742121278945371,-185.2485054803867
-2.4198396793587174,0.0019263564718463577,0.006437162538944928,False,0.1753507014028055,-2.595190380761523,0.014063327604645704,0.004742121278945371,-184.53601122853905
-2.409819639278557,0.0021230787036956578,0.006421300335720577,False,0.1753507014028055,-2.5851703406813624,0.014063327604645704,0.004742121278945371,-183.8235169766914
-2.399799599198397,0.002299530898983271,0.006415206712612627,False,0.1753507014028055,-2.5751503006012024,0.014063327604645704,0.004742121278945371,-183.1110227248438
-2.3897795591182365,0.0024587549491985605,0.006410810942212123,False,0.1753507014028055,-2.565130260521042,0.014063327604645704,0.004742121278945371,-182.39852847299613
-2.379759519038076,0.0026037913764849208,0.006407178189762927,False,0.1753507014028055,-2.5551102204408815,0.014063327604645704,0.004742121278945371,-181.68603422114847
-2.369739478957916,0.002737680386714736,0.00640891120473844,False,0.1753507014028055,-2.5450901803607215,0.014063327604645704,0.004742121278945371,-180.97353996930087
-2.3597194388777556,0.0028635000041687952,0.006416211283374087,False,0.1753507014028055,-2.535070140280561,0.014063327604645704,0.004742121278945371,-180.26104571745321
-2.349699398797595,0.002984382452996037,0.006420705521881482,False,0.1753507014028055,-2.5250501002004007,0.014063327604645704,0.004742121278945371,-179.54855146560558
-2.3396793587174347,0.003103463724636768,0.006417084697506035,False,0.1753507014028055,-2.51503006012024,0.014063327604645704,0.004742121278945371,-178.83605721375793
-2.3296593186372747,0.0032238796630554845,0.006404552994363914,False,0.1753507014028055,-2.50501002004008,0.014063327604645704,0.004742121278945371,-178.1235629619103
-2.3196392785571143,0.0033487662131377327,0.0063868061957812255,False,0.1753507014028055,-2.49498997995992,0.014063327604645704,0.004742121278945371,-177.41106871006266
-2.309619238476954,0.003481259500550671,0.006371438314840164,False,0.1753507014028055,-2.4849699398797593,0.014063327604645704,0.004742121278945371,-176.698574458215
-2.299599198396794,0.0036229909614373668,0.006364682075164833,False,0.1753507014028055,-2.4749498997995993,0.014063327604645704,0.004742121278945371,-175.98608020636738
-2.2895791583166334,0.003770417983146146,0.006360660960572295,False,0.1753507014028055,-2.464929859719439,0.014063327604645704,0.004742121278945371,-175.27358595451975
-2.279559118236473,0.003918887273531624,0.006353243054607539,False,0.1753507014028055,-2.4549098196392785,0.014063327604645704,0.004742121278945371,-174.5610917026721
-2.2695390781563125,0.004063745617141734,0.006340098055957229,False,0.1753507014028055,-2.444889779559118,0.014063327604645704,0.004742121278945371,-173.84859745082443
-2.2595190380761525,0.004200339506121864,0.006323106882880799,False,0.1753507014028055,-2.434869739478958,0.014063327604645704,0.004742121278945371,-173.13610319897683
-2.249498997995992,0.004324014771079021,0.006308128437444357,False,0.1753507014028055,-2.4248496993987976,0.014063327604645704,0.004742121278945371,-172.42360894712917
-2.2394789579158316,0.004430370625261526,0.006302706810037991,False,0.1753507014028055,-2.414829659318637,0.014063327604645704,0.004742121278945371,-171.7111146952815
-2.229458917835671,0.004517340138236126,0.00630367746932503,False,0.1753507014028055,-2.4048096192384767,0.014063327604645704,0.004742121278945371,-170.99862044343388
-2.219438877755511,0.004584110472305225,0.00630347830600931,False,0.1753507014028055,-2.3947895791583167,0.014063327604645704,0.004742121278945371,-170.28612619158625
-2.2094188376753507,0.004629879257143421,0.006298119988094427,False,0.1753507014028055,-2.3847695390781563,0.014063327604645704,0.004742121278945371,-169.5736319397386
-2.1993987975951903,0.004653842450363155,0.006287880328511594,False,0.1753507014028055,-2.374749498997996,0.014063327604645704,0.004742121278945371,-168.86113768789096
-2.18937875751503,0.004655194273708307,0.006277265949622053,False,0.1753507014028055,-2.3647294589178354,0.014063327604645704,0.004742121278945371,-168.1486434360433
-2.17935871743487,0.004633249574689913,0.00627404288729627,False,0.1753507014028055,-2.3547094188376754,0.014063327604645704,0.004742121278945371,-167.43614918419567
-2.1693386773547094,0.004591617797611747,0.006279319053885715,False,0.1753507014028055,-2.344689378757515,0.014063327604645704,0.004742121278945371,-166.72365493234804
-2.159318637274549,0.0045392341410792625,0.00628524154444581,False,0.1753507014028055,-2.3346693386773545,0.014063327604645704,0.004742121278945371,-166.01116068050038
-2.149298597194389,0.004485364536119363,0.0062866021990663065,False,0.1753507014028055,-2.3246492985971945,0.014063327604645704,0.004742121278945371,-165.29866642865275
-2.1392785571142285,0.00443927478884909,0.006282363112672692,False,0.1753507014028055,-2.314629258517034,0.014063327604645704,0.004742121278945371,-164.58617217680512
-2.129258517034068,0.004410231315054247,0.006275807232193738,False,0.1753507014028055,-2.3046092184368736,0.014063327604645704,0.004742121278945371,-163.87367792495746
-2.1192384769539077,0.004407499802145942,0.006274019585288231,False,0.1753507014028055,-2.294589178356713,0.014063327604645704,0.004742121278945371,-163.1611836731098
-2.1092184368737477,0.004437690489867752,0.006282033440587967,False,0.1753507014028055,-2.284569138276553,0.014063327604645704,0.004742121278945371,-162.4486894212622
-2.099198396793587,0.004499548909026707,0.006292917365730935,False,0.1753507014028055,-2.2745490981963927,0.014063327604645704,0.004742121278945371,-161.73619516941454
-2.0891783567134268,0.004590374165130751,0.0063000807187574585,False,0.1753507014028055,-2.2645290581162323,0.014063327604645704,0.004742121278945371,-161.02370091756688
-2.079158316633267,0.004707467652905972,0.006300879958745278,False,0.1753507014028055,-2.2545090180360723,0.014063327604645704,0.004742121278945371,-160.31120666571928
-2.0691382765531063,0.00484813284223673,0.006296988598600132,False,0.1753507014028055,-2.244488977955912,0.014063327604645704,0.004742121278945371,-159.59871241387162
-2.059118236472946,0.0050096750642003585,0.006294116218801139,False,0.1753507014028055,-2.2344689378757514,0.014063327604645704,0.004742121278945371,-158.88621816202397
-2.0490981963927855,0.005189581498358686,0.006299397423306236,False,0.1753507014028055,-2.224448897795591,0.014063327604645704,0.004742121278945371,-158.17372391017634
-2.0390781563126255,0.005386739505755966,0.006309102158535416,False,0.1753507014028055,-2.214428857715431,0.014063327604645704,0.004742121278945371,-157.4612296583287
-2.029058116232465,0.005600691903621335,0.006316006593510776,False,0.1753507014028055,-2.2044088176352705,0.014063327604645704,0.004742121278945371,-156.74873540648107
-2.0190380761523046,0.00583098654680092,0.006316543486395686,False,0.1753507014028055,-2.19438877755511,0.014063327604645704,0.004742121278945371,-156.03624115463342
-2.009018036072144,0.006077172576840706,0.006311391809753834,False,0.1753507014028055,-2.1843687374749496,0.014063327604645704,0.004742121278945371,-155.32374690278576
-1.9989979959919841,0.006338800385885579,0.0063053832180809165,False,0.1753507014028055,-2.1743486973947896,0.014063327604645704,0.004742121278945371,-154.61125265093816
-1.9889779559118237,0.006615339007422172,0.006306389658223258,False,0.1753507014028055,-2.164328657314629,0.014063327604645704,0.004742121278945371,-153.8987583990905
-1.9789579158316633,0.006904044394032027,0.0063148851105389895,False,0.1753507014028055,-2.1543086172344688,0.014063327604645704,0.004742121278945371,-153.18626414724284
